City Name,Type,Package,Variety,Sub Variety,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack,Unnamed: 25,mean_price,month,weekday,City Name_encoded,Type_encoded,Package_encoded,Variety_encoded,Sub Variety_encoded,Origin_encoded,Origin District_encoded,Item Size_encoded,Color_encoded,Unit of Sale_encoded,Repack_encoded,Unnamed: 25_encoded
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,17.0,16.0,17.0,OHIO,,sml,WHITE,,N,,16.5,10,5,1,-1,2,7,0,17,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,18.0,16.0,18.0,VIRGINIA,,sml,WHITE,,N,,17.0,10,5,1,-1,2,7,0,22,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,N,,15.0,10,5,1,-1,2,7,0,8,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,N,,15.0,10,5,1,-1,2,7,0,8,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,17.0,16.0,17.0,OHIO,,sml,WHITE,,N,,16.5,10,5,1,-1,2,7,0,17,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,18.0,16.0,18.0,VIRGINIA,,sml,WHITE,,N,,17.0,10,5,1,-1,2,7,0,22,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,17.0,15.0,17.0,MARYLAND,,sml,WHITE,,N,,16.0,10,5,1,-1,2,7,0,8,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,N,,15.0,10,5,1,-1,2,7,0,8,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,17.0,16.0,17.0,OHIO,,sml,WHITE,,N,,16.5,10,5,1,-1,2,7,0,17,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,18.0,16.0,18.0,VIRGINIA,,sml,WHITE,,N,,17.0,10,5,1,-1,2,7,0,22,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,16.0,17.0,16.0,17.0,OHIO,,sml,WHITE,,N,,16.5,11,5,1,-1,2,7,0,17,-1,5,2,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,N,,18.0,9,5,1,-1,2,7,-1,8,-1,-1,0,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,N,,18.0,9,5,1,-1,2,7,-1,8,-1,-1,0,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,,18.0,18.0,18.0,18.0,PENNSYLVANIA,,,ORANGE,,N,,18.0,9,5,1,-1,2,7,-1,18,-1,-1,0,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,N,,18.0,9,5,1,-1,2,7,-1,8,-1,-1,0,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,,18.0,18.0,18.0,18.0,PENNSYLVANIA,,,ORANGE,,N,,18.0,9,5,1,-1,2,7,-1,18,-1,-1,0,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,N,,15.0,9,5,1,-1,2,7,1,8,-1,5,-1,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,N,,15.0,10,5,1,-1,2,7,1,8,-1,5,-1,-1,1,-1
BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,N,,15.0,10,5,1,-1,2,7,1,8,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,9,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,9,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,9,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,9,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,10,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,10,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,10,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,10,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,10,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,10,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,10,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,10,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,145.0,140.0,145.0,ALABAMA,,med,ORANGE,,N,,142.5,10,5,0,-1,5,4,-1,0,-1,3,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,10,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,10,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,10,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,10,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,145.0,140.0,145.0,ALABAMA,,med,ORANGE,,N,,142.5,10,5,0,-1,5,4,-1,0,-1,3,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,10,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,10,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,10,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,10,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,145.0,140.0,145.0,ALABAMA,,med,ORANGE,,N,,142.5,10,5,0,-1,5,4,-1,0,-1,3,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,10,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,10,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,10,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,10,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,145.0,140.0,145.0,ALABAMA,,med,ORANGE,,N,,142.5,11,5,0,-1,5,4,-1,0,-1,3,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,140.0,154.75,140.0,154.75,MICHIGAN,,jbo,ORANGE,,N,,147.375,11,5,0,-1,5,4,-1,11,-1,1,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,145.0,154.75,145.0,154.75,MICHIGAN,,xlge,ORANGE,,N,,149.875,11,5,0,-1,5,4,-1,11,-1,6,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,154.75,150.0,154.75,MICHIGAN,,med-lge,ORANGE,,N,,152.375,11,5,0,-1,5,4,-1,11,-1,4,0,-1,1,-1
ATLANTA,,24 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,MICHIGAN,,sml,ORANGE,,N,,150.0,11,5,0,-1,5,4,-1,11,-1,5,0,-1,1,-1
ATLANTA,,36 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,CANADA,,med,ORANGE,,N,,150.0,9,5,0,-1,7,4,-1,2,-1,3,0,-1,1,-1
ATLANTA,,36 inch bins,HOWDEN TYPE,,140.0,145.0,140.0,145.0,MICHIGAN,,lge,ORANGE,,N,,142.5,9,5,0,-1,7,4,-1,11,-1,2,0,-1,1,-1
ATLANTA,,36 inch bins,HOWDEN TYPE,,140.0,140.0,140.0,140.0,TENNESSEE,,lge,ORANGE,,N,,140.0,9,5,0,-1,7,4,-1,19,-1,2,0,-1,1,-1
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,14.5,15.0,14.5,15.0,MICHIGAN,,sml,,,N,,14.75,11,5,0,-1,0,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,14.5,15.0,14.5,15.0,MICHIGAN,,sml,,,N,,14.75,11,5,0,-1,0,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,14.5,15.0,14.5,15.0,MICHIGAN,,sml,,,N,,14.75,11,5,0,-1,0,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,14.5,15.0,14.5,15.0,MICHIGAN,,sml,,,N,,14.75,11,5,0,-1,0,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,9,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,10,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,10,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,10,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,10,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,135.0,135.0,135.0,135.0,NORTH CAROLINA,,sml,,,N,,135.0,10,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,123.5,135.0,123.5,135.0,NORTH CAROLINA,,sml,,,N,,129.25,11,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,123.5,135.0,123.5,135.0,NORTH CAROLINA,,sml,,,N,,129.25,11,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,123.5,135.0,123.5,135.0,NORTH CAROLINA,,sml,,,N,,129.25,11,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,24 inch bins,PIE TYPE,,123.5,135.0,123.5,135.0,NORTH CAROLINA,,sml,,,N,,129.25,11,5,0,-1,5,9,-1,16,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,9,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,10,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,10,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,10,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,10,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,10,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,36 inch bins,PIE TYPE,,210.0,286.0,210.0,286.0,MICHIGAN,,sml,,,N,,248.0,11,5,0,-1,7,9,-1,11,-1,5,-1,-1,1,-1
ATLANTA,,1 1/9 bushel cartons,MINIATURE,FLAT TYPE,16.5,18.0,16.5,16.75,TENNESSEE,,,,,N,,17.25,9,5,0,-1,0,7,0,19,-1,-1,-1,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,N,,180.0,9,5,2,-1,7,4,-1,2,3,0,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,N,,180.0,9,5,2,-1,7,4,-1,2,3,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,N,,180.0,9,5,2,-1,7,4,-1,2,3,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,N,,180.0,9,5,2,-1,7,4,-1,2,1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,N,,170.0,9,5,2,-1,7,4,-1,2,1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,N,,170.0,9,5,2,-1,7,4,-1,2,3,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,N,,150.0,9,5,2,-1,7,4,-1,2,3,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,N,,150.0,9,5,2,-1,7,4,-1,2,3,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,N,,150.0,9,5,2,-1,7,4,-1,2,3,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,N,,212.5,9,5,2,-1,7,4,-1,9,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,N,,202.5,9,5,2,-1,7,4,-1,9,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,N,,202.5,9,5,2,-1,7,4,-1,9,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,N,,202.5,9,5,2,-1,7,4,-1,9,-1,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,N,,202.5,9,5,2,-1,7,4,-1,9,-1,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,N,,202.5,9,5,2,-1,7,4,-1,9,-1,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,N,,175.0,9,5,2,-1,7,4,-1,11,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,N,,175.0,9,5,2,-1,7,4,-1,11,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,N,,150.0,9,5,2,-1,7,4,-1,18,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,N,,150.0,9,5,2,-1,7,4,-1,18,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,0,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,N,,170.0,10,5,2,-1,7,4,-1,2,1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,N,,170.0,10,5,2,-1,7,4,-1,2,3,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,N,,212.5,10,5,2,-1,7,4,-1,9,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,N,,175.0,10,5,2,-1,7,4,-1,11,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,N,,175.0,10,5,2,-1,7,4,-1,11,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,18,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,18,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,0,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,N,,170.0,10,5,2,-1,7,4,-1,2,3,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,N,,170.0,10,5,2,-1,7,4,-1,2,1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,2,3,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,N,,212.5,10,5,2,-1,7,4,-1,9,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,4,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,3,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,N,,202.5,10,5,2,-1,7,4,-1,9,-1,5,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,N,,175.0,10,5,2,-1,7,4,-1,11,-1,1,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,N,,175.0,10,5,2,-1,7,4,-1,11,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,18,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,N,,150.0,10,5,2,-1,7,4,-1,18,-1,2,0,-1,1,-1
BOSTON,,36 inch bins,HOWDEN TYPE,,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,N,,180.0,10,5,2,-1,7,4,-1,2,3,0,0,-1,1,-1
