City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,9/30/17,2.0,7.0,0.0,9.0,2.0,0.0,2017,9,187.5,200.46661757124426,12.966617571244257
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,11/5/16,2.0,5.0,2.0,9.0,6.0,2.0,2016,11,272.5,263.92642767135055,-8.573572328649448
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,9/24/16,2.0,7.0,9.0,9.0,5.0,0.0,2016,9,210.0,243.84920422905867,33.84920422905867
ST. LOUIS,1/2 bushel cartons,MINIATURE,MICHIGAN,,9/30/16,12.0,2.0,7.0,11.0,5.0,2.0,2016,9,12.0,16.043296954452344,4.0432969544523445
DALLAS,36 inch bins,PIE TYPE,TEXAS,,9/16/17,5.0,7.0,9.0,20.0,5.0,0.0,2017,9,250.0,254.56753948890565,4.567539488905652
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/22/16,11.0,8.0,7.0,1.0,5.0,0.0,2016,10,32.5,31.47512285503707,-1.0248771449629288
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,9/9/17,7.0,7.0,2.0,1.0,4.0,0.0,2017,9,0.3,31.239747172068792,30.93974717206879
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/1/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,131.51978514669688,6.519785146696876
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/8/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,22.5,19.746077103900816,-2.7539228960991835
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,10/22/16,2.0,7.0,4.0,2.0,4.0,0.0,2016,10,150.0,150.67975346036206,0.6797534603620647
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,10/8/16,4.0,5.0,9.0,16.0,3.0,0.0,2016,10,250.0,221.9194456946289,-28.080554305371095
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,9/23/17,7.0,7.0,5.0,1.0,3.0,2.0,2017,9,0.5,95.6146276737448,95.1146276737448
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,9/23/17,1.0,5.0,0.0,8.0,1.0,2.0,2017,9,50.0,88.35776037215167,38.357760372151674
SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,CALIFORNIA,,10/15/16,11.0,5.0,8.0,1.0,5.0,0.0,2016,10,160.0,173.52180226410786,13.521802264107862
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/30/16,12.0,5.0,4.0,6.0,2.0,0.0,2016,9,105.0,114.31499972649452,9.31499972649452
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,9/16/17,2.0,7.0,0.0,9.0,1.0,0.0,2017,9,212.5,208.96209445884546,-3.5379055411545437
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,,10/22/16,1.0,0.0,9.0,4.0,5.0,0.0,2016,10,15.0,15.09294615512175,0.09294615512174964
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/8/16,3.0,2.0,7.0,11.0,5.0,2.0,2016,10,17.5,17.44097872987764,-0.05902127012236136
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,10/15/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,10/15/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,10,29.5,37.38498933949214,7.884989339492137
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,,10/29/16,1.0,0.0,9.0,4.0,5.0,0.0,2016,10,15.0,15.09294615512175,0.09294615512174964
SAN FRANCISCO,24 inch bins,PIE TYPE,WASHINGTON,,10/29/16,11.0,5.0,9.0,23.0,5.0,0.0,2016,10,350.0,273.627810392757,-76.372189607243
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,10/29/16,4.0,7.0,9.0,18.0,3.0,0.0,2016,10,200.0,219.69526124041488,19.69526124041488
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/2/17,4.0,2.0,7.0,18.0,5.0,2.0,2017,9,17.0,21.47812748615868,4.47812748615868
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,11/19/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,11,127.5,116.80346188382286,-10.696538116177138
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/23/17,3.0,7.0,4.0,11.0,6.0,0.0,2017,9,170.0,160.37545645761244,-9.624543542387556
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/15/16,9.0,5.0,9.0,18.0,4.0,0.0,2016,10,130.0,132.06785270752823,2.067852707528232
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/19/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,17.0,18.844361797182422,1.8443617971824224
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,10/22/16,2.0,7.0,9.0,9.0,4.0,0.0,2016,10,275.0,248.43419125100564,-26.565808748994357
BOSTON,bushel cartons,PIE TYPE,MASSACHUSETTS,med-lge,9/30/17,2.0,13.0,9.0,9.0,4.0,0.0,2017,9,22.0,30.193430798868803,8.193430798868803
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,9/24/16,5.0,5.0,4.0,20.0,3.0,0.0,2016,9,150.0,140.10691604322534,-9.89308395677466
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,10/22/16,2.0,7.0,4.0,2.0,1.0,0.0,2016,10,180.0,179.66177657179804,-0.3382234282019567
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,9/23/17,4.0,7.0,4.0,22.0,5.0,0.0,2017,9,130.0,132.57753671710154,2.5775367171015375
ST. LOUIS,1/2 bushel cartons,MINIATURE,MICHIGAN,,9/30/16,12.0,2.0,7.0,11.0,5.0,0.0,2016,9,12.0,12.891769075851524,0.8917690758515242
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/16/17,9.0,5.0,9.0,18.0,2.0,0.0,2017,9,140.0,142.27045181155063,2.270451811550629
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/16/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,201.00061021214754,1.000610212147535
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/22/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,11/12/16,11.0,2.0,7.0,1.0,5.0,2.0,2016,11,20.0,18.42496559483845,-1.5750344051615492
SAN FRANCISCO,bushel cartons,PIE TYPE,CALIFORNIA,,11/12/16,11.0,13.0,9.0,1.0,5.0,0.0,2016,11,17.0,17.750124112898906,0.7501241128989058
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/8/16,9.0,7.0,4.0,11.0,6.0,0.0,2016,10,170.0,162.99254583845448,-7.007454161545525
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/28/16,12.0,7.0,4.0,11.0,2.0,0.0,2016,9,125.0,128.09982980444067,3.099829804440674
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,11/5/16,2.0,7.0,4.0,9.0,4.0,0.0,2016,11,192.5,178.07922032604506,-14.42077967395494
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/15/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,160.0,147.19798124839133,-12.80201875160867
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,11/5/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,11,26.25,35.80113805380186,9.551138053801857
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,9/2/17,4.0,5.0,5.0,18.0,5.0,2.0,2017,9,200.0,219.51265420478828,19.512654204788277
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/1/16,4.0,2.0,7.0,18.0,5.0,0.0,2016,10,18.0,18.525751337963197,0.5257513379631966
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,9/30/17,7.0,7.0,4.0,1.0,3.0,0.0,2017,9,235.0,158.77218285107676,-76.22781714892324
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/29/16,0.0,5.0,4.0,11.0,6.0,0.0,2016,10,149.875,158.91945549437784,9.044455494377843
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,11/5/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,11,127.5,116.80346188382286,-10.696538116177138
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,10/8/16,11.0,12.0,7.0,1.0,5.0,0.0,2016,10,36.5,38.78759105278845,2.28759105278845
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,,10/29/16,1.0,0.0,9.0,18.0,5.0,0.0,2016,10,17.0,17.60179532486225,0.6017953248622483
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/29/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,10,18.0,18.901898182069452,0.901898182069452
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/30/16,12.0,5.0,4.0,6.0,6.0,0.0,2016,9,105.0,102.20709871848055,-2.7929012815194483
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/29/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,196.14709230950973,1.1470923095097305
BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,9/24/16,1.0,5.0,3.0,8.0,6.0,0.0,2016,9,255.0,242.0625704300254,-12.937429569974597
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,9/16/17,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,160.0,171.64796826959451,11.647968269594514
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,9/24/16,2.0,7.0,4.0,9.0,2.0,0.0,2016,9,202.5,200.12701527003807,-2.372984729961928
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,10/22/16,1.0,5.0,0.0,8.0,1.0,2.0,2016,10,55.0,58.84079773753666,3.8407977375366613
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,10/8/16,4.0,7.0,4.0,18.0,1.0,0.0,2016,10,165.0,178.56871362777753,13.568713627777527
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,11/5/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,11,85.0,105.24978116408256,20.249781164082563
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,10/22/16,6.0,5.0,9.0,11.0,5.0,0.0,2016,10,150.0,152.35691366994976,2.356913669949762
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,sml,10/22/16,0.0,5.0,4.0,11.0,5.0,0.0,2016,10,150.0,144.37046492952445,-5.629535070475555
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,10/29/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,10,200.0,201.00894289643324,1.0089428964332399
PHILADELPHIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/29/16,10.0,5.0,9.0,18.0,5.0,0.0,2016,10,87.5,164.0235583343042,76.5235583343042
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,sml,10/29/16,1.0,7.0,4.0,8.0,5.0,0.0,2016,10,130.0,139.4652995510789,9.465299551078914
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,med,11/19/16,2.0,5.0,9.0,18.0,3.0,0.0,2016,11,142.5,149.12405011697683,6.624050116976832
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,9/24/16,9.0,0.0,9.0,17.0,3.0,0.0,2016,9,17.0,24.192004410828886,7.192004410828886
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/15/16,2.0,7.0,4.0,18.0,2.0,0.0,2016,10,150.0,159.37096709536002,9.370967095360015
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/29/16,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,124.94561476406139,-10.05438523593861
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,9/24/16,2.0,7.0,9.0,11.0,4.0,0.0,2016,9,270.0,264.5987303228417,-5.401269677158325
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med-lge,9/30/17,5.0,5.0,4.0,20.0,4.0,0.0,2017,9,142.5,149.6823195456978,7.182319545697794
PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,OHIO,med,9/16/17,10.0,0.0,9.0,17.0,3.0,0.0,2017,9,18.0,21.774275682832922,3.774275682832922
BALTIMORE,24 inch bins,CINDERELLA,,xlge,6/17/17,1.0,5.0,2.0,18.0,6.0,0.0,2017,6,380.0,286.70715312990995,-93.29284687009005
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,9/23/17,3.0,7.0,9.0,7.0,4.0,0.0,2017,9,207.5,202.95008665691225,-4.549913343087752
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,10,17.5,17.258203742220754,-0.24179625777924585
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,9/24/16,2.0,7.0,4.0,2.0,2.0,0.0,2016,9,170.0,168.52200635921557,-1.4779936407844332
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,11/5/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,11,200.0,177.72047327400924,-22.279526725990763
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,11/5/16,2.0,7.0,4.0,9.0,2.0,0.0,2016,11,197.5,177.20072532165568,-20.299274678344318
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,11/5/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,11,16.5,16.226386478304843,-0.2736135216951574
ST. LOUIS,24 inch bins,PIE TYPE,ILLINOIS,,9/29/16,12.0,5.0,9.0,6.0,5.0,0.0,2016,9,175.0,188.9645976246449,13.96459762464491
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,11/19/16,3.0,7.0,4.0,17.0,6.0,0.0,2016,11,60.0,87.48672138245352,27.486721382453524
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/29/16,11.0,8.0,7.0,1.0,5.0,2.0,2016,10,30.0,29.78503476689272,-0.21496523310727866
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/30/17,2.0,7.0,4.0,11.0,2.0,0.0,2017,9,187.5,180.56463951200828,-6.935360487991716
BALTIMORE,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/23/17,1.0,2.0,7.0,18.0,5.0,0.0,2017,9,18.0,19.34288960290211,1.3428896029021082
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,10/22/16,2.0,2.0,3.0,9.0,5.0,0.0,2016,10,15.5,16.19589272449968,0.6958927244996786
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,,10/22/16,1.0,0.0,9.0,18.0,5.0,0.0,2016,10,17.75,17.60179532486225,-0.1482046751377517
BALTIMORE,50 lb sacks,CINDERELLA,COSTA RICA,lge,8/26/17,1.0,10.0,2.0,3.0,2.0,0.0,2017,8,28.5,40.40357733295349,11.903577332953489
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,11/12/16,2.0,7.0,9.0,9.0,4.0,0.0,2016,11,220.0,229.5954652554009,9.59546525540091
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,9/24/16,0.0,5.0,4.0,11.0,4.0,0.0,2016,9,152.375,152.03085530173502,-0.3441446982649836
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,10/8/16,4.0,13.0,7.0,18.0,2.0,0.0,2016,10,30.0,25.756052826898895,-4.243947173101105
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,9.0,2.0,7.0,17.0,5.0,0.0,2016,10,16.5,18.968381546138723,2.4683815461387226
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/8/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,27.67539163968578,-0.3246083603142189
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,,10/1/16,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,155.0,160.9579287203928,5.9579287203928
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,10/8/16,2.0,5.0,6.0,9.0,6.0,0.0,2016,10,272.5,272.77013056930934,0.27013056930934454
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,sml,10/29/16,0.0,5.0,4.0,11.0,5.0,0.0,2016,10,150.0,144.37046492952445,-5.629535070475555
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,,9/16/17,4.0,5.0,8.0,18.0,5.0,0.0,2017,9,200.0,214.99211118815788,14.992111188157878
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,9/24/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,9,140.0,139.41624535487657,-0.5837546451234346
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/26/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,275.0,252.11764838579478,-22.88235161420522
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,9/30/17,2.0,7.0,0.0,9.0,6.0,0.0,2017,9,187.5,206.72750380628116,19.227503806281163
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/8/16,2.0,5.0,2.0,9.0,6.0,2.0,2016,10,272.5,271.2137823487389,-1.2862176512610972
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,10/15/16,5.0,7.0,4.0,20.0,1.0,0.0,2016,10,160.0,161.44268786582847,1.442687865828475
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,,9/30/16,12.0,5.0,8.0,6.0,5.0,0.0,2016,9,100.0,108.25301114010115,8.253011140101151
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,5/6/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,5,217.5,215.81534363663056,-1.6846563633694416
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,9/23/17,4.0,7.0,4.0,18.0,1.0,0.0,2017,9,150.0,164.4273206420404,14.4273206420404
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,10/8/16,4.0,5.0,6.0,16.0,3.0,0.0,2016,10,170.0,165.43048764169006,-4.569512358309936
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/9/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,201.00061021214754,1.000610212147535
ST. LOUIS,1/2 bushel cartons,MINIATURE,CANADA,,9/26/16,12.0,2.0,7.0,2.0,5.0,0.0,2016,9,15.0,13.951404847645309,-1.0485951523546913
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,10/1/16,2.0,7.0,4.0,9.0,5.0,0.0,2016,10,202.5,200.33954840081884,-2.160451599181158
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,9/24/16,4.0,7.0,4.0,18.0,6.0,0.0,2016,9,150.0,155.56127223847193,5.561272238471929
SAN FRANCISCO,36 inch bins,MIXED HEIRLOOM VARIETIES,CALIFORNIA,,9/30/17,11.0,7.0,8.0,1.0,5.0,0.0,2017,9,200.0,233.44868863888883,33.448688638888825
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,10/29/16,2.0,7.0,4.0,2.0,3.0,0.0,2016,10,150.0,157.40403886713514,7.404038867135142
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/1/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,10,202.5,209.1304143535784,6.630414353578402
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/29/16,12.0,5.0,4.0,6.0,2.0,0.0,2016,9,105.0,114.31499972649452,9.31499972649452
NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/23/17,9.0,7.0,9.0,18.0,2.0,0.0,2017,9,200.0,237.58661091397772,37.58661091397772
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/29/16,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,175.0,173.60062689632855,-1.3993731036714507
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,9/24/16,2.0,7.0,9.0,18.0,5.0,0.0,2016,9,202.5,220.61892722153794,18.118927221537945
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/15/16,2.0,5.0,3.0,9.0,6.0,0.0,2016,10,272.5,280.2913103911232,7.791310391123204
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,9/30/17,3.0,5.0,4.0,2.0,2.0,0.0,2017,9,212.5,202.16489869229144,-10.335101307708555
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,9/24/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,9,17.5,17.049954906444157,-0.4500450935558433
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,11/5/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,11,147.375,131.91148985607768,-15.46351014392232
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/30/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,150.0,252.11764838579478,102.11764838579478
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,11/19/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,11,185.0,189.8292676132913,4.829267613291307
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,6/24/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,6,225.0,224.78929045040692,-0.21070954959307642
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,10/15/16,4.0,5.0,3.0,16.0,3.0,0.0,2016,10,170.0,176.68462476090178,6.684624760901784
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/1/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,200.0,189.99542712468784,-10.004572875312164
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med-lge,10/29/16,10.0,7.0,4.0,13.0,4.0,0.0,2016,10,135.0,130.50074001721666,-4.499259982783343
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,10/22/16,2.0,7.0,4.0,9.0,6.0,0.0,2016,10,202.5,200.26697801966552,-2.2330219803344846
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/15/16,9.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,21.564482159562818,4.564482159562818
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/29/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,10,202.5,209.1304143535784,6.630414353578402
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,10/1/16,9.0,7.0,4.0,11.0,2.0,0.0,2016,10,160.0,158.1615656928213,-1.8384343071786873
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,10/1/16,4.0,5.0,9.0,16.0,3.0,0.0,2016,10,250.0,221.9194456946289,-28.080554305371095
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,9/24/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,9,15.5,15.84883110492873,0.3488311049287294
PHILADELPHIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med,10/1/16,10.0,5.0,9.0,18.0,3.0,0.0,2016,10,250.0,152.5898007787309,-97.4101992212691
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,9/24/16,4.0,5.0,1.0,16.0,3.0,0.0,2016,9,200.0,194.00595038627011,-5.994049613729885
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/1/16,1.0,2.0,7.0,8.0,5.0,2.0,2016,10,15.0,15.316273529085894,0.316273529085894
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,10/29/16,4.0,13.0,9.0,11.0,4.0,0.0,2016,10,19.0,25.20394895721982,6.2039489572198185
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/15/16,4.0,5.0,4.0,16.0,3.0,0.0,2016,10,120.0,130.7393295276049,10.739329527604895
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,11/5/16,2.0,5.0,2.0,9.0,6.0,0.0,2016,11,272.5,273.2271979925043,0.7271979925042729
DALLAS,each,BIG MACK TYPE,TEXAS,exjbo,9/23/17,5.0,14.0,0.0,20.0,0.0,0.0,2017,9,60.0,88.03731920794888,28.037319207948883
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/15/16,3.0,2.0,7.0,11.0,5.0,2.0,2016,10,17.5,17.44097872987764,-0.05902127012236136
ST. LOUIS,24 inch bins,PIE TYPE,ILLINOIS,,9/30/16,12.0,5.0,9.0,6.0,5.0,0.0,2016,9,175.0,188.9645976246449,13.96459762464491
ATLANTA,1 1/9 bushel cartons,MINIATURE,TENNESSEE,,9/30/17,0.0,0.0,7.0,19.0,5.0,0.0,2017,9,17.25,15.310230538955416,-1.939769461044584
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,10/29/16,4.0,5.0,6.0,18.0,3.0,0.0,2016,10,125.0,139.62487070202423,14.624870702024225
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/29/16,1.0,2.0,7.0,8.0,5.0,2.0,2016,10,16.0,15.316273529085894,-0.683726470914106
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,xlge,9/9/17,11.0,7.0,4.0,1.0,6.0,0.0,2017,9,140.0,163.52915895634254,23.529158956342542
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,9/30/17,9.0,7.0,4.0,13.0,6.0,0.0,2017,9,140.0,152.1133772509428,12.11337725094279
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,10/8/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,10,20.5,15.67661521811508,-4.82338478188492
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,11/5/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,11,20.0,20.65410473630579,0.6541047363057899
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/15/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,131.51978514669688,6.519785146696876
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,9/30/17,3.0,0.0,9.0,11.0,3.0,0.0,2017,9,18.0,14.72799850331338,-3.27200149668662
